zipcode,geolocation_lat,geolocation_lng
79332,-19.011686553159592,-57.6560293402479
79333,-19.00475722446256,-57.66881574663381
79370,-19.00927433638438,-57.60379480051541
79380,-20.238080566923223,-56.39545861043507
79390,-20.55050575634081,-56.67835671179238
79400,-18.50726515886232,-54.74875310212911
79410,-18.10000654047169,-54.5517524207499
79415,-17.583081258667853,-54.754409378924095
79420,-19.534726911066016,-54.0424060575388
79424,-19.014033253287685,-53.90088877459383
79428,-18.679789903696815,-53.638761148836856
79430,-19.909944722599914,-54.36436481330819
79440,-20.100770545040934,-54.43548223739682
79450,-19.956115519311076,-54.89002644705539
79460,-19.816403912349053,-54.884712080029566
79470,-19.43299954589704,-54.987603642818456
79480,-18.916366107497044,-54.84730055046416
79490,-19.384053013667476,-54.57840194258982
79500,-19.67394902539021,-51.19287959241918
79530,-18.325810509057312,-53.71035488253891
79540,-19.10865503041217,-51.75750386596614
79550,-18.540974232449358,-53.13274009236252
79556,-19.029384395433585,-53.01467279197081
79560,-18.798215592177247,-52.62904866109048
79570,-20.080651275371537,-51.10642297448527
79580,-19.74093790490921,-51.92984405697555
79590,-20.35427031130398,-51.44674258055496
79600,-20.781094621426742,-51.70839956070067
79601,-20.785575442330483,-51.70515511868421
79602,-20.785351788218343,-51.70051416594496
79603,-20.793151052320894,-51.69647648595743
79604,-20.786354097239247,-51.691087387656836
79610,-20.79310689872867,-51.68654733580693
79611,-20.80400920090083,-51.68137630792817
79612,-20.791169459443122,-51.65967833178099
79620,-20.79828120127153,-51.70497028084254
79621,-20.80557991707682,-51.714631052453605
79622,-20.809935466138576,-51.683747876375016
79630,-20.79929555989981,-51.729934787483565
79640,-20.781403742179315,-51.71846066660606
79641,-20.769835866839884,-51.702940358772985
79645,-20.774539602196153,-51.69252900772132
79648,-20.325796741358253,-51.31000726686249
79654,-20.78833288880478,-52.06038271529206
79670,-21.26624262335363,-52.06609443412147
79680,-20.441149398605198,-52.87735307459614
79690,-21.303031710720877,-52.825833285557046
79700,-22.378064313728373,-54.50924004692693
79710,-22.40970208156436,-54.44501732191913
79712,-22.493329751103225,-54.46305520752318
79720,-22.479983304653945,-54.30837276759551
79730,-22.41768630779438,-54.229973123351876
79740,-22.305823833391933,-53.82494463283858
79742,-22.385330182396338,-53.59466428729488
79745,-22.65491694658245,-53.857711825400266
79750,-22.247795402944273,-53.34735455657627
79758,-21.75753080444839,-53.26869050693442
79760,-22.296779477943833,-53.26952143643572
79765,-22.486767515758615,-53.35147606876572
79770,-22.183762002558534,-52.71823908697343
79780,-21.7156472573933,-52.42268536682221
79785,-22.155563376147217,-53.77800467267233
79790,-22.251682541511787,-54.16017129885406
79792,-22.264395563514544,-54.22531214269668
79800,-22.22660334667479,-54.81154945942508
79801,-22.2281700027965,-54.807350261691745
79802,-22.23113294696884,-54.80790654476937
79803,-22.22703448542546,-54.81972350699056
79804,-22.22570680692646,-54.81323714917031
79805,-22.224538250097012,-54.809185246582736
79806,-22.226198002951012,-54.803985513540496
79810,-22.23364880879934,-54.80374658634333
79811,-22.238654920696597,-54.80398496363786
79812,-22.245674086315823,-54.809386528894606
79813,-22.254278595015318,-54.81174167970846
79814,-22.241683574140712,-54.821013027251574
79815,-22.241391725736825,-54.74929124574227
79820,-22.229167486262845,-54.827031253958936
79821,-22.21467186660031,-54.853950083004506
79822,-22.229622377486447,-54.83963523011653
79823,-22.215327311805318,-54.83513016636889
79824,-22.223550418296536,-54.81411231813864
79825,-22.21870381651743,-54.8130240006792
79826,-22.2114275489271,-54.807585756504274
79827,-22.213913304863368,-54.81125684979176
79830,-22.22190902409986,-54.791194933457994
79831,-22.21454318095158,-54.78725984860317
79833,-22.21897790645835,-54.76793035844067
79837,-22.261836629574532,-54.77227772403279
79839,-22.25292342931711,-54.78778607841432
79840,-22.23678607602293,-54.7863407564892
79841,-22.22761602653864,-54.76398895060281
79842,-22.239702841511658,-54.754449929199986
79843,-22.24044529912007,-54.73812276727682
79862,-22.131550554013796,-54.61469434121256
79864,-22.086201486731355,-55.35035128760521
79878,-22.134252745586316,-54.61852778088129
79880,-22.041316571142396,-54.6069727737756
79890,-22.0757729596108,-54.788126738997065
79894,-21.981649507710284,-54.6766397800554
79896,-22.03351742001585,-54.7444936723457
79900,-22.50904359141813,-55.732429268358324
79901,-22.49973035782981,-55.73269808618123
79902,-22.51404073957211,-55.723633126703916
79903,-22.512289387153597,-55.706725409649884
79904,-22.533201139020484,-55.72438266319034
79905,-22.553063369712653,-55.710679786007866
79906,-22.562058824854066,-55.692148790223264
79907,-22.577228048746605,-55.67917527842659
79909,-22.620252432503314,-55.62833176241239
79910,-22.190259616749564,-55.949197739282546
79920,-22.564357816882683,-55.15416256195571
79925,-23.892317950135578,-55.42947870233529
79930,-22.953397805044233,-55.61759557539434
79932,-23.025169999999942,-55.58860999999996
79935,-23.97432487554089,-55.037985853715945
79940,-22.63266113161192,-54.82403489196627
79944,-22.498654407657632,-54.758225623587904
79950,-23.06107639693415,-54.20037679183215
79955,-22.85947088281792,-54.60402933559914
79960,-23.680961541765573,-54.562622584017525
79965,-23.47461326906396,-54.17928152488341
79970,-23.783778881693415,-54.28119913569414
79975,-23.63513947116163,-55.017107463670186
79980,-23.93812183536004,-54.288775419299284
79985,-23.891731994857835,-54.40728767302373
79990,-23.091896511618213,-55.22776222689038
79995,-23.271444714392516,-55.530243298699155
80002,-25.439563467107185,-49.26196284595192
80006,-25.43398273327946,-49.25992700083673
80010,-25.4336481653212,-49.26917337587714
80011,-25.431450820156908,-49.26958203704776
80020,-25.43004408399644,-49.27125731457771
80030,-25.41703885144277,-49.26076000637535
80035,-25.405785334416088,-49.25264477086643
80040,-25.418049427772548,-49.24877341863133
80045,-25.425730165257566,-49.253916412231625
80050,-25.435988026002338,-49.242692326351865
80060,-25.429632416666802,-49.26131687338103
80061,-25.433617337497832,-49.26025220621504
80101,-25.436594661665453,-49.266187356079485
80210,-25.440487711584133,-49.24440387666875
80215,-25.448218911049324,-49.25429722345311
80220,-25.45634962561849,-49.26500692384355
80230,-25.44157136040363,-49.26687451387347
80231,-25.439563467107185,-49.26196284595192
80240,-25.448990860825592,-49.288609857292485
80249,-25.449381724104207,-49.293209063563936
80250,-25.443619109810157,-49.27685485993967
80310,-25.456933882855157,-49.30945498395365
80320,-25.460581186381443,-49.29436386681011
80330,-25.469973555313803,-49.30737230197126
80370,-25.435891498470788,-49.3013223502511
80410,-25.431322500860055,-49.27921885397559
80420,-25.437577798221543,-49.281917193320346
80430,-25.430144074286282,-49.28531986744621
80440,-25.444158697354233,-49.29671489662178
80510,-25.421977539487497,-49.27871218867796
80520,-25.410680952192088,-49.27718603221489
80530,-25.41640443441281,-49.26781099812906
80540,-25.406298196877035,-49.26049870142464
80610,-25.469955086957718,-49.289821060375864
80611,-25.563293797027168,-49.313129428106585
80620,-25.458880971712055,-49.28489400818676
80627,-25.563189041184824,-49.31288867937343
80630,-25.478571579823345,-49.26959282398755
80710,-25.428323460810248,-49.2998179022527
80730,-25.433759382431624,-49.297768497845375
80740,-25.441786531480876,-49.311076015365074
80810,-25.416399052821397,-49.29134397540305
80820,-25.4087077058625,-49.295210255268394
81010,-25.47926849511713,-49.279852063631864
81020,-25.489784860457988,-49.28777755263101
81030,-25.483878697680183,-49.272408707514224
81050,-25.490559269496057,-49.30202735573883
81070,-25.48933940885059,-49.30383679400927
81110,-25.50251900304163,-49.290853752963606
81130,-25.50491463300755,-49.30003383657739
81150,-25.51785360669225,-49.301100560454636
81170,-25.51602050875532,-49.32413785458695
81200,-25.43719609261135,-49.332558792175945
81210,-25.444532403869694,-49.329172989634834
81220,-25.460704580502057,-49.323931959419916
81230,-25.461270596046425,-49.33676425400148
81240,-25.47508625546335,-49.336398765478386
81250,-25.480181998926017,-49.34449549226664
81260,-25.482206654666104,-49.3524267635249
81265,-25.471589462119105,-49.3648877967405
81270,-25.454782183988435,-49.3498653688691
81280,-25.439849104802004,-49.352662543830256
81290,-25.445517303190538,-49.36584289871635
81295,-25.431636703993327,-49.38115550805007
81305,-25.505590790036372,-49.32505855449901
81310,-25.497681848526923,-49.31739470448253
81312,-25.504228283498684,-49.30942578859704
81315,-25.50794253156171,-49.32467957443914
81320,-25.476488477709093,-49.32116194845888
81330,-25.485607348079526,-49.328361414874635
81350,-25.501030850103422,-49.33313993830728
81420,-25.438035961134567,-49.276961376219006
81450,-25.496536487339643,-49.34796123069205
81452,-25.504275212358717,-49.35378744071543
81460,-25.54055177687508,-49.33432433759197
81470,-25.568391782779834,-49.33587029234282
81480,-25.561809605240065,-49.3250641099301
81490,-25.587572235495845,-49.33053548025755
81495,-25.593551031667907,-49.33656113582667
81510,-25.46829300619944,-49.242819262372365
81520,-25.461728859390917,-49.23992036516672
81530,-25.461016473603145,-49.23106387131832
81540,-25.466933727604204,-49.22156689032487
81550,-25.483655349646348,-49.20993791702487
81560,-25.48678362877712,-49.217558003508486
81570,-25.4811560727919,-49.23120920834911
81580,-25.495181962254442,-49.220452866492025
81590,-25.485979304308458,-49.20203260555279
81610,-25.478717171898126,-49.246115918287956
81630,-25.483030814887616,-49.25480361170287
81650,-25.49249476953316,-49.23598691501028
81670,-25.496893465578342,-49.24972624126247
81690,-25.56690418746557,-49.30911494692522
81710,-25.49760047427048,-49.26640249620495
81720,-25.51367322597389,-49.25560607832762
81730,-25.50862287827932,-49.226688173955225
81750,-25.517958758362617,-49.241322268367675
81770,-25.527873946750756,-49.24112497530738
81810,-25.5070141831112,-49.2759629794623
81820,-25.517906274199433,-49.280643213215164
81825,-25.528423545694107,-49.27549000055633
81830,-25.517200416852475,-49.264433478949705
81850,-25.533676278018874,-49.24781722021691
81860,-25.53727433451963,-49.24021401147149
81870,-25.52833362277842,-49.28873469667294
81880,-25.538316019905263,-49.29333825774169
81900,-25.539419304830496,-49.278123419246675
81910,-25.532443548837268,-49.26485050867498
81920,-25.540845338415973,-49.25533776953136
81925,-25.54819843193852,-49.26600514643192
81930,-25.561713581369546,-49.2808171144202
81935,-25.557030050899815,-49.25379726261538
81940,-25.56657530691302,-49.29082189438952
81945,-25.5997088755122,-49.31224966457964
82010,-25.42485201549881,-49.3259362401493
82015,-25.416681874785514,-49.33623045442169
82020,-25.403143863860652,-49.32382325594642
82025,-25.41455369871481,-49.3143601532815
82030,-25.39614569339962,-49.32247266987599
82100,-25.396559786668547,-49.29638310677665
82110,-25.389755516121053,-49.28999175306088
82115,-25.382203592735532,-49.2922552580894
82120,-25.392913497502246,-49.278741231338714
82130,-25.37860169525331,-49.27700666451326
82200,-25.396575894552832,-49.2657624456495
82210,-25.386123525611527,-49.26405529364062
82220,-25.366232816434103,-49.26840872617114
82250,-25.4433609955566,-49.27948462003007
82300,-25.42095848118938,-49.34741002841012
82305,-25.430776524849247,-49.354148505461325
82310,-25.422299749332037,-49.358725643239765
82315,-25.412063650373128,-49.356386853675026
82320,-25.40455664878175,-49.34546729400173
82400,-25.394747235498823,-49.34443757980698
82410,-25.38112017187803,-49.33014689439231
82500,-25.391583500935138,-49.26079744885495
82510,-25.399872090209215,-49.24086872435965
82515,-25.3956844749767,-49.22994864226332
82520,-25.414543906885598,-49.229875625526795
82530,-25.427581196815353,-49.23444994917492
82540,-25.39388953858399,-49.25079721106641
82560,-25.38598499193811,-49.24450850596206
82580,-25.3863342717122,-49.23610973299099
82590,-25.38905602605743,-49.193960455910094
82600,-25.39222454874473,-49.21712218006659
82620,-25.38315509684729,-49.2214765665517
82630,-25.376907431943994,-49.213421413017585
82640,-25.376941287989233,-49.235294868640665
82650,-25.373430766248106,-49.245523145646565
82700,-25.37491858715452,-49.258476677726215
82710,-25.3566166821464,-49.256218880535755
82720,-25.361830924773393,-49.230141715263045
82800,-25.434402408881812,-49.22670350471233
82810,-25.43724984091199,-49.21243592752114
82820,-25.417945903851354,-49.20678980584239
82821,-25.42351364795971,-49.215176959235066
82840,-25.401757949533316,-49.20601254689088
82860,-25.38487293030204,-49.19757414728183
82900,-25.44579626219406,-49.22385136195064
82920,-25.449427853955715,-49.20678835968132
82930,-25.457664354011886,-49.20575389383196
82940,-25.457666569768076,-49.21739574951016
82950,-25.450606401415982,-49.217449817280134
82960,-25.466865303807502,-49.20735939336572
82970,-25.47375856280309,-49.203484864748276
82980,-25.47109228118367,-49.19449260278104
82990,-25.46036691903785,-49.19678771208675
83000,-25.53746611766413,-49.20187273743439
83005,-25.538499348815023,-49.19950992683624
83010,-25.542326473535166,-49.182195147235376
83015,-25.5624037594301,-49.171162377895335
83020,-25.55842134362273,-49.195697020152195
83021,-25.605881615814354,-49.25221325883797
83025,-25.557996030672435,-49.208296331435264
83030,-25.53801004403368,-49.21421508925934
83035,-25.523659951314183,-49.20582349432749
83040,-25.51900260111036,-49.192980370956334
83045,-25.512877112898774,-49.18372654989999
83050,-25.499611064183387,-49.17715331430011
83055,-25.483718671649598,-49.16747344512127
83060,-25.492588346251782,-49.14306522953387
83065,-25.511002205663093,-49.16173908447378
83070,-25.52021966535569,-49.125033050362866
83075,-25.533598155228827,-49.09013596451583
83085,-25.54721632285038,-49.14967895716365
83090,-25.607891944794627,-49.1673591549173
83091,-25.64774351148683,-49.1753719726532
83095,-25.69865518476562,-49.147259171819385
83115,-25.70067113354757,-49.14698171189292
83116,-25.662771489327056,-49.09909248635859
83190,-25.920443913915797,-49.174519849802586
83203,-25.516972963676007,-48.51071562319435
83206,-25.526098993795376,-48.522928203139465
83209,-25.543156176940684,-48.534428906394886
83212,-25.555554232448607,-48.554265998739886
83215,-25.567266599388308,-48.565075878874005
83218,-25.577998004570073,-48.576779887124886
83220,-25.528513967960983,-48.51849383081414
83221,-25.520025797148804,-48.53487613865822
83250,-25.5534229350904,-48.62752422974045
83252,42.18400274298598,-8.723762147513938
83255,-25.640064483362185,-48.42767049926185
83260,-25.813132721140203,-48.5363046397346
83280,-25.887866961664873,-48.58448614693002
83301,-25.448219929194625,-49.073680791446115
83302,-25.45176887501101,-49.10399294250758
83303,-25.43730263272427,-49.09267294285758
83304,-25.43178191883538,-49.0571740497372
83305,-25.447307432429138,-49.050549743303
83306,-25.455330306370577,-49.06611535740164
83307,-25.463425331932903,-49.063212044549005
83308,-25.485923832223204,-49.122272632511375
83309,-25.521347673788668,-49.091307987768985
